code_municipality,date_reported,new_deaths
1416,2021-08-11,0
805,2021-08-11,0
2004,2021-08-11,0
1712,2021-08-11,2
1018,2021-08-11,0
1902,2021-08-11,0
408,2021-08-11,0
2207,2021-08-11,0
2011,2021-08-11,0
2211,2021-08-11,0
1418,2021-08-11,0
705,2021-08-11,0
1402,2021-08-11,0
1413,2021-08-11,0
905,2021-08-11,0
907,2021-08-11,0
1326,2021-08-11,0
1410,2021-08-11,0
2212,2021-08-11,1
1907,2021-08-11,0
2208,2021-08-11,1
915,2021-08-11,0
1307,2021-08-11,1
510,2021-08-11,0
2006,2021-08-11,0
1412,2021-08-11,0
1303,2021-08-11,0
2106,2021-08-11,0
2213,2021-08-11,0
1404,2021-08-11,0
2005,2021-08-11,0
1333,2021-08-11,0
2215,2021-08-11,0
1405,2021-08-11,0
1421,2021-08-11,0
1407,2021-08-11,0
2210,2021-08-11,0
101,2021-08-12,15
511,2021-08-12,0
407,2021-08-12,1
113,2021-08-12,0
501,2021-08-12,1
801,2021-08-12,0
1901,2021-08-12,1
108,2021-08-12,9
2001,2021-08-12,0
1701,2021-08-12,0
901,2021-08-12,2
1001,2021-08-12,0
114,2021-08-12,0
304,2021-08-12,0
913,2021-08-12,0
106,2021-08-12,1
1013,2021-08-12,0
1101,2021-08-12,0
505,2021-08-12,0
105,2021-08-12,1
1403,2021-08-12,0
1406,2021-08-12,0
1304,2021-08-12,0
401,2021-08-12,0
514,2021-08-12,0
701,2021-08-12,0
2201,2021-08-12,0
112,2021-08-12,0
2206,2021-08-12,0
920,2021-08-12,2
1708,2021-08-12,0
2214,2021-08-12,0
1802,2021-08-12,0
1302,2021-08-12,2
303,2021-08-12,0
2107,2021-08-12,0
302,2021-08-12,0
411,2021-08-12,0
414,2021-08-12,0
1419,2021-08-12,0
314,2021-08-12,0
916,2021-08-12,0
415,2021-08-12,0
504,2021-08-12,0
903,2021-08-12,0
1804,2021-08-12,0
914,2021-08-12,0
1008,2021-08-12,0
1014,2021-08-12,0
2101,2021-08-12,0
1107,2021-08-12,1
1321,2021-08-12,0
1420,2021-08-12,0
917,2021-08-12,0
2217,2021-08-12,0
506,2021-08-12,0
1327,2021-08-12,0
2009,2021-08-12,0
710,2021-08-12,0
1002,2021-08-12,0
1301,2021-08-12,2
902,2021-08-12,0
1910,2021-08-12,0
1905,2021-08-12,0
1305,2021-08-12,0
1710,2021-08-12,0
1904,2021-08-12,1
412,2021-08-12,0
1319,2021-08-12,0
1906,2021-08-12,0
921,2021-08-12,0
409,2021-08-12,1
906,2021-08-12,0
2007,2021-08-12,1
508,2021-08-12,0
1416,2021-08-12,1
805,2021-08-12,1
2004,2021-08-12,1
1712,2021-08-12,0
1018,2021-08-12,0
1902,2021-08-12,1
408,2021-08-12,0
2207,2021-08-12,0
2011,2021-08-12,0
2211,2021-08-12,0
1418,2021-08-12,0
705,2021-08-12,0
1402,2021-08-12,0
1413,2021-08-12,0
905,2021-08-12,0
907,2021-08-12,0
1326,2021-08-12,0
1410,2021-08-12,0
2212,2021-08-12,0
1907,2021-08-12,0
2208,2021-08-12,0
915,2021-08-12,0
1307,2021-08-12,0
510,2021-08-12,0
2006,2021-08-12,0
1412,2021-08-12,0
1303,2021-08-12,0
2106,2021-08-12,0
2213,2021-08-12,0
1404,2021-08-12,0
2005,2021-08-12,1
1333,2021-08-12,0
2215,2021-08-12,0
1405,2021-08-12,0
1421,2021-08-12,0
1407,2021-08-12,0
2210,2021-08-12,0
101,2021-08-13,14
511,2021-08-13,0
407,2021-08-13,0
113,2021-08-13,0
501,2021-08-13,2
801,2021-08-13,2
1901,2021-08-13,0
108,2021-08-13,3
2001,2021-08-13,0
1701,2021-08-13,4
901,2021-08-13,1
1001,2021-08-13,0
114,2021-08-13,0
304,2021-08-13,0
913,2021-08-13,0
106,2021-08-13,1
1013,2021-08-13,0
1101,2021-08-13,0
505,2021-08-13,1
105,2021-08-13,1
1403,2021-08-13,0
1406,2021-08-13,0
1304,2021-08-13,1
401,2021-08-13,2
514,2021-08-13,0
701,2021-08-13,0
2201,2021-08-13,0
112,2021-08-13,0
2206,2021-08-13,0
920,2021-08-13,0
1708,2021-08-13,0
2214,2021-08-13,0
1802,2021-08-13,0
1302,2021-08-13,1
303,2021-08-13,0
2107,2021-08-13,0
302,2021-08-13,0
411,2021-08-13,0
414,2021-08-13,0
1419,2021-08-13,0
314,2021-08-13,0
916,2021-08-13,0
415,2021-08-13,0
504,2021-08-13,1
903,2021-08-13,0
1804,2021-08-13,1
914,2021-08-13,0
1008,2021-08-13,0
1014,2021-08-13,0
2101,2021-08-13,1
1107,2021-08-13,0
1321,2021-08-13,0
1420,2021-08-13,0
917,2021-08-13,0
2217,2021-08-13,0
506,2021-08-13,0
1327,2021-08-13,0
2009,2021-08-13,0
710,2021-08-13,1
1002,2021-08-13,0
1301,2021-08-13,1
902,2021-08-13,0
1910,2021-08-13,0
1905,2021-08-13,0
1305,2021-08-13,0
1710,2021-08-13,0
1904,2021-08-13,0
412,2021-08-13,0
1319,2021-08-13,0
1906,2021-08-13,0
921,2021-08-13,0
409,2021-08-13,0
906,2021-08-13,0
2007,2021-08-13,1
508,2021-08-13,0
1416,2021-08-13,0
805,2021-08-13,0
2004,2021-08-13,0
1712,2021-08-13,0
1018,2021-08-13,0
1902,2021-08-13,0
408,2021-08-13,0
2207,2021-08-13,0
2011,2021-08-13,0
2211,2021-08-13,0
1418,2021-08-13,0
705,2021-08-13,0
1402,2021-08-13,0
1413,2021-08-13,0
905,2021-08-13,0
907,2021-08-13,0
1326,2021-08-13,0
1410,2021-08-13,0
2212,2021-08-13,0
1907,2021-08-13,0
2208,2021-08-13,0
915,2021-08-13,0
1307,2021-08-13,0
510,2021-08-13,0
2006,2021-08-13,0
1412,2021-08-13,0
1303,2021-08-13,0
2106,2021-08-13,1
2213,2021-08-13,0
1404,2021-08-13,0
2005,2021-08-13,0
1333,2021-08-13,0
2215,2021-08-13,0
1405,2021-08-13,0
1421,2021-08-13,0
1407,2021-08-13,0
2210,2021-08-13,0
101,2021-08-14,13
511,2021-08-14,0
407,2021-08-14,1
113,2021-08-14,0
501,2021-08-14,0
801,2021-08-14,1
1901,2021-08-14,3
108,2021-08-14,5
2001,2021-08-14,1
1701,2021-08-14,0
901,2021-08-14,1
1001,2021-08-14,3
114,2021-08-14,0
304,2021-08-14,0
913,2021-08-14,0
106,2021-08-14,3
1013,2021-08-14,0
1101,2021-08-14,0
505,2021-08-14,0
105,2021-08-14,0
1403,2021-08-14,0
1406,2021-08-14,0
1304,2021-08-14,0
401,2021-08-14,1
514,2021-08-14,0
701,2021-08-14,0
2201,2021-08-14,1
112,2021-08-14,0
2206,2021-08-14,0
920,2021-08-14,4
1708,2021-08-14,0
2214,2021-08-14,0
1802,2021-08-14,0
1302,2021-08-14,1
303,2021-08-14,0
2107,2021-08-14,0
302,2021-08-14,0
411,2021-08-14,0
414,2021-08-14,0
1419,2021-08-14,0
314,2021-08-14,0
916,2021-08-14,0
415,2021-08-14,0
504,2021-08-14,0
903,2021-08-14,0
1804,2021-08-14,0
914,2021-08-14,1
1008,2021-08-14,0
1014,2021-08-14,0
2101,2021-08-14,2
1107,2021-08-14,0
1321,2021-08-14,0
1420,2021-08-14,0
917,2021-08-14,0
2217,2021-08-14,0
506,2021-08-14,0
1327,2021-08-14,0
2009,2021-08-14,0
710,2021-08-14,0
1002,2021-08-14,0
1301,2021-08-14,1
902,2021-08-14,0
1910,2021-08-14,0
1905,2021-08-14,1
1305,2021-08-14,0
1710,2021-08-14,0
1904,2021-08-14,0
412,2021-08-14,1
1319,2021-08-14,1
1906,2021-08-14,0
921,2021-08-14,0
409,2021-08-14,0
906,2021-08-14,0
2007,2021-08-14,0
508,2021-08-14,0
1416,2021-08-14,0
805,2021-08-14,0
2004,2021-08-14,0
1712,2021-08-14,0
1018,2021-08-14,0
1902,2021-08-14,0
408,2021-08-14,0
2207,2021-08-14,0
2011,2021-08-14,0
2211,2021-08-14,0
1418,2021-08-14,0
705,2021-08-14,0
1402,2021-08-14,0
1413,2021-08-14,0
905,2021-08-14,0
907,2021-08-14,0
1326,2021-08-14,0
1410,2021-08-14,0
2212,2021-08-14,0
1907,2021-08-14,0
2208,2021-08-14,0
915,2021-08-14,0
1307,2021-08-14,0
510,2021-08-14,0
2006,2021-08-14,0
1412,2021-08-14,0
1303,2021-08-14,0
2106,2021-08-14,0
2213,2021-08-14,0
1404,2021-08-14,0
2005,2021-08-14,0
1333,2021-08-14,0
2215,2021-08-14,0
1405,2021-08-14,0
1421,2021-08-14,0
1407,2021-08-14,0
2210,2021-08-14,0
101,2021-08-15,13
511,2021-08-15,0
407,2021-08-15,0
113,2021-08-15,0
501,2021-08-15,0
801,2021-08-15,0
1901,2021-08-15,0
108,2021-08-15,2
2001,2021-08-15,0
1701,2021-08-15,0
901,2021-08-15,2
1001,2021-08-15,1
114,2021-08-15,0
304,2021-08-15,0
913,2021-08-15,0
106,2021-08-15,2
1013,2021-08-15,1
1101,2021-08-15,1
505,2021-08-15,0
105,2021-08-15,0
1403,2021-08-15,0
1406,2021-08-15,1
1304,2021-08-15,0
401,2021-08-15,0
514,2021-08-15,0
701,2021-08-15,2
2201,2021-08-15,1
112,2021-08-15,1
2206,2021-08-15,0
920,2021-08-15,0
1708,2021-08-15,0
2214,2021-08-15,0
1802,2021-08-15,1
1302,2021-08-15,0
303,2021-08-15,0
2107,2021-08-15,0
302,2021-08-15,0
411,2021-08-15,0
414,2021-08-15,1
1419,2021-08-15,0
314,2021-08-15,0
916,2021-08-15,0
415,2021-08-15,1
504,2021-08-15,0
903,2021-08-15,0
1804,2021-08-15,1
914,2021-08-15,0
1008,2021-08-15,0
1014,2021-08-15,0
2101,2021-08-15,1
1107,2021-08-15,0
1321,2021-08-15,0
1420,2021-08-15,1
917,2021-08-15,0
2217,2021-08-15,0
506,2021-08-15,0
1327,2021-08-15,0
2009,2021-08-15,0
710,2021-08-15,2
1002,2021-08-15,0
1301,2021-08-15,1
902,2021-08-15,0
1910,2021-08-15,0
1905,2021-08-15,0
1305,2021-08-15,0
1710,2021-08-15,0
1904,2021-08-15,0
412,2021-08-15,0
1319,2021-08-15,0
1906,2021-08-15,0
921,2021-08-15,0
409,2021-08-15,0
906,2021-08-15,0
2007,2021-08-15,0
508,2021-08-15,0
1416,2021-08-15,0
805,2021-08-15,0
2004,2021-08-15,0
1712,2021-08-15,0
1018,2021-08-15,0
1902,2021-08-15,0
408,2021-08-15,0
2207,2021-08-15,0
2011,2021-08-15,0
2211,2021-08-15,0
1418,2021-08-15,0
705,2021-08-15,0
1402,2021-08-15,0
1413,2021-08-15,0
905,2021-08-15,0
907,2021-08-15,0
1326,2021-08-15,0
1410,2021-08-15,0
2212,2021-08-15,0
1907,2021-08-15,0
2208,2021-08-15,0
915,2021-08-15,1
1307,2021-08-15,1
510,2021-08-15,0
2006,2021-08-15,0
1412,2021-08-15,0
1303,2021-08-15,0
2106,2021-08-15,0
2213,2021-08-15,0
1404,2021-08-15,0
2005,2021-08-15,0
1333,2021-08-15,1
2215,2021-08-15,0
1405,2021-08-15,0
1421,2021-08-15,0
1407,2021-08-15,0
2210,2021-08-15,0
101,2021-08-16,21
511,2021-08-16,0
407,2021-08-16,0
113,2021-08-16,0
501,2021-08-16,1
801,2021-08-16,0
1901,2021-08-16,0
108,2021-08-16,5
2001,2021-08-16,0
1701,2021-08-16,2
901,2021-08-16,4
1001,2021-08-16,1
114,2021-08-16,0
304,2021-08-16,0
913,2021-08-16,0
106,2021-08-16,1
1013,2021-08-16,0
1101,2021-08-16,0
505,2021-08-16,1
105,2021-08-16,0
1403,2021-08-16,0
1406,2021-08-16,2
1304,2021-08-16,0
401,2021-08-16,0
514,2021-08-16,0
701,2021-08-16,1
2201,2021-08-16,1
112,2021-08-16,0
2206,2021-08-16,0
920,2021-08-16,0
1708,2021-08-16,1
2214,2021-08-16,0
1802,2021-08-16,0
1302,2021-08-16,0
303,2021-08-16,0
2107,2021-08-16,0
302,2021-08-16,0
411,2021-08-16,0
414,2021-08-16,0
1419,2021-08-16,0
314,2021-08-16,0
916,2021-08-16,0
415,2021-08-16,1
504,2021-08-16,0
903,2021-08-16,0
1804,2021-08-16,1
914,2021-08-16,0
1008,2021-08-16,0
1014,2021-08-16,0
2101,2021-08-16,1
1107,2021-08-16,0
1321,2021-08-16,0
1420,2021-08-16,0
917,2021-08-16,0
2217,2021-08-16,0
506,2021-08-16,0
1327,2021-08-16,0
2009,2021-08-16,0
710,2021-08-16,2
1002,2021-08-16,0
1301,2021-08-16,1
902,2021-08-16,0
1910,2021-08-16,0
1905,2021-08-16,0
1305,2021-08-16,0
1710,2021-08-16,1
1904,2021-08-16,0
412,2021-08-16,0
1319,2021-08-16,0
1906,2021-08-16,0
921,2021-08-16,0
409,2021-08-16,0
906,2021-08-16,0
2007,2021-08-16,1
508,2021-08-16,0
1416,2021-08-16,0
805,2021-08-16,0
2004,2021-08-16,0
1712,2021-08-16,0
1018,2021-08-16,0
1902,2021-08-16,1
408,2021-08-16,0
2207,2021-08-16,0
2011,2021-08-16,0
2211,2021-08-16,0
1418,2021-08-16,0
705,2021-08-16,0
1402,2021-08-16,0
1413,2021-08-16,0
905,2021-08-16,0
907,2021-08-16,0
1326,2021-08-16,0
1410,2021-08-16,0
2212,2021-08-16,0
1907,2021-08-16,0
2208,2021-08-16,0
915,2021-08-16,0
1307,2021-08-16,0
510,2021-08-16,0
2006,2021-08-16,0
1412,2021-08-16,0
1303,2021-08-16,0
2106,2021-08-16,0
2213,2021-08-16,0
1404,2021-08-16,0
2005,2021-08-16,1
1333,2021-08-16,0
2215,2021-08-16,0
1405,2021-08-16,0
1421,2021-08-16,0
1407,2021-08-16,0
2210,2021-08-16,0
101,2021-08-17,22
511,2021-08-17,0
407,2021-08-17,1
113,2021-08-17,1
501,2021-08-17,0
801,2021-08-17,0
1901,2021-08-17,0
108,2021-08-17,2
2001,2021-08-17,0
1701,2021-08-17,0
901,2021-08-17,3
1001,2021-08-17,0
114,2021-08-17,1
304,2021-08-17,0
913,2021-08-17,0
106,2021-08-17,0
1013,2021-08-17,0
1101,2021-08-17,0
505,2021-08-17,0
105,2021-08-17,0
1403,2021-08-17,0
1406,2021-08-17,0
1304,2021-08-17,0
401,2021-08-17,3
514,2021-08-17,0
701,2021-08-17,0
2201,2021-08-17,0
112,2021-08-17,0
2206,2021-08-17,0
920,2021-08-17,0
1708,2021-08-17,0
2214,2021-08-17,0
1802,2021-08-17,0
1302,2021-08-17,0
303,2021-08-17,0
2107,2021-08-17,0
302,2021-08-17,0
411,2021-08-17,0
414,2021-08-17,0
1419,2021-08-17,0
314,2021-08-17,1
916,2021-08-17,0
415,2021-08-17,0
504,2021-08-17,0
903,2021-08-17,0
1804,2021-08-17,2
914,2021-08-17,0
1008,2021-08-17,0
1014,2021-08-17,0
2101,2021-08-17,1
1107,2021-08-17,0
1321,2021-08-17,0
1420,2021-08-17,0
917,2021-08-17,0
2217,2021-08-17,0
506,2021-08-17,0
1327,2021-08-17,0
2009,2021-08-17,0
710,2021-08-17,0
1002,2021-08-17,0
1301,2021-08-17,0
902,2021-08-17,0
1910,2021-08-17,0
1905,2021-08-17,0
1305,2021-08-17,0
1710,2021-08-17,0
1904,2021-08-17,0
412,2021-08-17,0
1319,2021-08-17,0
1906,2021-08-17,0
921,2021-08-17,0
409,2021-08-17,0
906,2021-08-17,0
2007,2021-08-17,1
508,2021-08-17,0
1416,2021-08-17,0
805,2021-08-17,1
2004,2021-08-17,0
1712,2021-08-17,0
1018,2021-08-17,0
1902,2021-08-17,0
408,2021-08-17,0
2207,2021-08-17,0
2011,2021-08-17,0
2211,2021-08-17,1
1418,2021-08-17,0
705,2021-08-17,2
1402,2021-08-17,0
1413,2021-08-17,0
905,2021-08-17,0
907,2021-08-17,0
1326,2021-08-17,0
1410,2021-08-17,0
2212,2021-08-17,0
1907,2021-08-17,0
2208,2021-08-17,0
915,2021-08-17,0
1307,2021-08-17,0
510,2021-08-17,0
2006,2021-08-17,0
1412,2021-08-17,0
1303,2021-08-17,0
2106,2021-08-17,0
2213,2021-08-17,0
1404,2021-08-17,0
2005,2021-08-17,0
1333,2021-08-17,0
2215,2021-08-17,0
1405,2021-08-17,0
1421,2021-08-17,0
1407,2021-08-17,0
2210,2021-08-17,0
101,2021-08-18,24
511,2021-08-18,0
407,2021-08-18,0
113,2021-08-18,0
501,2021-08-18,0
801,2021-08-18,1
1901,2021-08-18,0
108,2021-08-18,1
2001,2021-08-18,1
1701,2021-08-18,1
901,2021-08-18,0
1001,2021-08-18,1
114,2021-08-18,0
304,2021-08-18,1
913,2021-08-18,0
106,2021-08-18,0
1013,2021-08-18,1
1101,2021-08-18,0
505,2021-08-18,0
105,2021-08-18,1
1403,2021-08-18,0
1406,2021-08-18,1
1304,2021-08-18,0
401,2021-08-18,1
514,2021-08-18,0
701,2021-08-18,1
2201,2021-08-18,0
112,2021-08-18,0
2206,2021-08-18,0
920,2021-08-18,1
1708,2021-08-18,1
2214,2021-08-18,0
1802,2021-08-18,0
1302,2021-08-18,1
303,2021-08-18,0
2107,2021-08-18,1
302,2021-08-18,0
411,2021-08-18,0
414,2021-08-18,0
1419,2021-08-18,0
314,2021-08-18,0
916,2021-08-18,0
415,2021-08-18,0
504,2021-08-18,1
903,2021-08-18,0
1804,2021-08-18,1
914,2021-08-18,0
1008,2021-08-18,0
1014,2021-08-18,0
2101,2021-08-18,0
1107,2021-08-18,0
1321,2021-08-18,0
1420,2021-08-18,0
917,2021-08-18,0
2217,2021-08-18,0
506,2021-08-18,1
1327,2021-08-18,0
2009,2021-08-18,0
710,2021-08-18,0
1002,2021-08-18,0
1301,2021-08-18,1
902,2021-08-18,0
1910,2021-08-18,0
1905,2021-08-18,0
1305,2021-08-18,0
1710,2021-08-18,2
1904,2021-08-18,0
412,2021-08-18,0
1319,2021-08-18,1
1906,2021-08-18,0
921,2021-08-18,0
409,2021-08-18,0
906,2021-08-18,0
2007,2021-08-18,0
508,2021-08-18,0
1416,2021-08-18,0
805,2021-08-18,1
2004,2021-08-18,0
1712,2021-08-18,0
1018,2021-08-18,0
1902,2021-08-18,0
408,2021-08-18,0
2207,2021-08-18,0
2011,2021-08-18,0
2211,2021-08-18,0
1418,2021-08-18,0
705,2021-08-18,0
1402,2021-08-18,0
1413,2021-08-18,0
905,2021-08-18,0
907,2021-08-18,0
1326,2021-08-18,0
1410,2021-08-18,0
2212,2021-08-18,0
1907,2021-08-18,0
2208,2021-08-18,0
915,2021-08-18,0
1307,2021-08-18,0
510,2021-08-18,0
2006,2021-08-18,0
1412,2021-08-18,0
1303,2021-08-18,0
2106,2021-08-18,0
2213,2021-08-18,0
1404,2021-08-18,0
2005,2021-08-18,0
1333,2021-08-18,0
2215,2021-08-18,0
1405,2021-08-18,1
1421,2021-08-18,0
1407,2021-08-18,0
2210,2021-08-18,0
101,2021-08-19,20
511,2021-08-19,0
407,2021-08-19,0
113,2021-08-19,0
501,2021-08-19,0
801,2021-08-19,0
1901,2021-08-19,0
108,2021-08-19,3
2001,2021-08-19,0
1701,2021-08-19,0
901,2021-08-19,0
1001,2021-08-19,0
114,2021-08-19,0
304,2021-08-19,0
913,2021-08-19,0
106,2021-08-19,0
1013,2021-08-19,0
1101,2021-08-19,1
505,2021-08-19,0
105,2021-08-19,0
1403,2021-08-19,0
1406,2021-08-19,0
1304,2021-08-19,1
401,2021-08-19,1
514,2021-08-19,0
701,2021-08-19,1
2201,2021-08-19,1
112,2021-08-19,0
2206,2021-08-19,0
920,2021-08-19,2
1708,2021-08-19,1
2214,2021-08-19,0
1802,2021-08-19,0
1302,2021-08-19,1
303,2021-08-19,0
2107,2021-08-19,0
302,2021-08-19,0
411,2021-08-19,0
414,2021-08-19,0
1419,2021-08-19,0
314,2021-08-19,0
916,2021-08-19,0
415,2021-08-19,0
504,2021-08-19,0
903,2021-08-19,0
1804,2021-08-19,1
914,2021-08-19,0
1008,2021-08-19,0
1014,2021-08-19,1
2101,2021-08-19,0
1107,2021-08-19,0
1321,2021-08-19,0
1420,2021-08-19,0
917,2021-08-19,0
2217,2021-08-19,0
506,2021-08-19,0
1327,2021-08-19,1
2009,2021-08-19,0
710,2021-08-19,0
1002,2021-08-19,0
1301,2021-08-19,1
902,2021-08-19,0
1910,2021-08-19,0
1905,2021-08-19,0
1305,2021-08-19,0
1710,2021-08-19,0
1904,2021-08-19,0
412,2021-08-19,0
1319,2021-08-19,0
1906,2021-08-19,0
921,2021-08-19,0
409,2021-08-19,0
906,2021-08-19,0
2007,2021-08-19,2
508,2021-08-19,0
1416,2021-08-19,0
805,2021-08-19,0
2004,2021-08-19,0
1712,2021-08-19,0
1018,2021-08-19,0
1902,2021-08-19,1
408,2021-08-19,0
2207,2021-08-19,1
2011,2021-08-19,0
2211,2021-08-19,0
1418,2021-08-19,0
705,2021-08-19,0
1402,2021-08-19,0
1413,2021-08-19,0
905,2021-08-19,0
907,2021-08-19,0
1326,2021-08-19,0
1410,2021-08-19,0
2212,2021-08-19,0
1907,2021-08-19,0
2208,2021-08-19,0
915,2021-08-19,0
1307,2021-08-19,0
510,2021-08-19,0
2006,2021-08-19,0
1412,2021-08-19,0
1303,2021-08-19,0
2106,2021-08-19,0
2213,2021-08-19,0
1404,2021-08-19,0
2005,2021-08-19,0
1333,2021-08-19,0
2215,2021-08-19,0
1405,2021-08-19,0
1421,2021-08-19,1
1407,2021-08-19,0
2210,2021-08-19,0
101,2021-08-20,26
511,2021-08-20,0
407,2021-08-20,0
113,2021-08-20,0
501,2021-08-20,0
801,2021-08-20,0
1901,2021-08-20,0
108,2021-08-20,6
2001,2021-08-20,0
1701,2021-08-20,1
901,2021-08-20,5
1001,2021-08-20,0
114,2021-08-20,0
304,2021-08-20,0
913,2021-08-20,0
106,2021-08-20,0
1013,2021-08-20,0
1101,2021-08-20,0
505,2021-08-20,0
105,2021-08-20,0
1403,2021-08-20,0
1406,2021-08-20,0
1304,2021-08-20,0
401,2021-08-20,1
514,2021-08-20,0
701,2021-08-20,0
2201,2021-08-20,0
112,2021-08-20,1
2206,2021-08-20,0
920,2021-08-20,2
1708,2021-08-20,0
2214,2021-08-20,0
1802,2021-08-20,0
1302,2021-08-20,0
303,2021-08-20,0
2107,2021-08-20,0
302,2021-08-20,0
411,2021-08-20,0
414,2021-08-20,0
1419,2021-08-20,0
314,2021-08-20,0
916,2021-08-20,0
415,2021-08-20,0
504,2021-08-20,0
903,2021-08-20,0
1804,2021-08-20,0
914,2021-08-20,1
1008,2021-08-20,0
1014,2021-08-20,0
2101,2021-08-20,0
1107,2021-08-20,0
1321,2021-08-20,0
1420,2021-08-20,0
917,2021-08-20,0
2217,2021-08-20,0
506,2021-08-20,0
1327,2021-08-20,0
2009,2021-08-20,0
710,2021-08-20,1
1002,2021-08-20,0
1301,2021-08-20,4
902,2021-08-20,0
1910,2021-08-20,0
1905,2021-08-20,0
1305,2021-08-20,0
1710,2021-08-20,1
1904,2021-08-20,0
412,2021-08-20,0
1319,2021-08-20,0
1906,2021-08-20,0
921,2021-08-20,1
409,2021-08-20,0
906,2021-08-20,0
2007,2021-08-20,0
508,2021-08-20,0
1416,2021-08-20,0
805,2021-08-20,0
2004,2021-08-20,0
1712,2021-08-20,0
1018,2021-08-20,0
1902,2021-08-20,0
408,2021-08-20,0
2207,2021-08-20,0
2011,2021-08-20,0
2211,2021-08-20,0
1418,2021-08-20,0
705,2021-08-20,0
1402,2021-08-20,0
1413,2021-08-20,0
905,2021-08-20,0
907,2021-08-20,0
1326,2021-08-20,0
1410,2021-08-20,0
2212,2021-08-20,0
1907,2021-08-20,0
2208,2021-08-20,0
915,2021-08-20,0
1307,2021-08-20,0
510,2021-08-20,0
2006,2021-08-20,0
1412,2021-08-20,0
1303,2021-08-20,0
2106,2021-08-20,0
2213,2021-08-20,0
1404,2021-08-20,0
2005,2021-08-20,0
1333,2021-08-20,0
2215,2021-08-20,0
1405,2021-08-20,0
1421,2021-08-20,0
1407,2021-08-20,0
2210,2021-08-20,0
101,2021-08-21,18
511,2021-08-21,0
407,2021-08-21,1
113,2021-08-21,0
501,2021-08-21,0
801,2021-08-21,0
1901,2021-08-21,1
108,2021-08-21,2
2001,2021-08-21,0
1701,2021-08-21,0
901,2021-08-21,1
1001,2021-08-21,0
114,2021-08-21,0
304,2021-08-21,0
913,2021-08-21,0
106,2021-08-21,2
1013,2021-08-21,1
1101,2021-08-21,0
505,2021-08-21,0
105,2021-08-21,1
1403,2021-08-21,0
1406,2021-08-21,0
1304,2021-08-21,0
401,2021-08-21,1
514,2021-08-21,0
701,2021-08-21,0
2201,2021-08-21,0
112,2021-08-21,0
2206,2021-08-21,1
920,2021-08-21,1
1708,2021-08-21,0
2214,2021-08-21,0
1802,2021-08-21,0
1302,2021-08-21,0
303,2021-08-21,0
2107,2021-08-21,0
302,2021-08-21,1
411,2021-08-21,0
414,2021-08-21,0
1419,2021-08-21,0
314,2021-08-21,0
916,2021-08-21,0
415,2021-08-21,0
504,2021-08-21,0
903,2021-08-21,0
1804,2021-08-21,1
914,2021-08-21,0
1008,2021-08-21,0
1014,2021-08-21,0
2101,2021-08-21,4
1107,2021-08-21,0
1321,2021-08-21,0
1420,2021-08-21,0
917,2021-08-21,0
2217,2021-08-21,0
506,2021-08-21,1
1327,2021-08-21,0
2009,2021-08-21,0
710,2021-08-21,0
1002,2021-08-21,0
1301,2021-08-21,0
902,2021-08-21,0
1910,2021-08-21,0
1905,2021-08-21,1
1305,2021-08-21,1
1710,2021-08-21,0
1904,2021-08-21,0
412,2021-08-21,0
1319,2021-08-21,1
1906,2021-08-21,0
921,2021-08-21,0
409,2021-08-21,0
906,2021-08-21,0
2007,2021-08-21,0
508,2021-08-21,0
1416,2021-08-21,0
805,2021-08-21,0
2004,2021-08-21,0
1712,2021-08-21,0
1018,2021-08-21,0
1902,2021-08-21,0
408,2021-08-21,0
2207,2021-08-21,0
2011,2021-08-21,0
2211,2021-08-21,0
1418,2021-08-21,0
705,2021-08-21,0
1402,2021-08-21,0
1413,2021-08-21,0
905,2021-08-21,0
907,2021-08-21,0
1326,2021-08-21,0
1410,2021-08-21,0
2212,2021-08-21,0
1907,2021-08-21,0
2208,2021-08-21,0
915,2021-08-21,0
1307,2021-08-21,0
510,2021-08-21,0
2006,2021-08-21,0
1412,2021-08-21,0
1303,2021-08-21,0
2106,2021-08-21,1
2213,2021-08-21,0
1404,2021-08-21,0
2005,2021-08-21,0
1333,2021-08-21,0
2215,2021-08-21,0
1405,2021-08-21,0
1421,2021-08-21,0
1407,2021-08-21,0
2210,2021-08-21,0
101,2021-08-22,17
511,2021-08-22,0
407,2021-08-22,0
113,2021-08-22,0
501,2021-08-22,2
801,2021-08-22,0
1901,2021-08-22,2
108,2021-08-22,3
2001,2021-08-22,3
1701,2021-08-22,0
901,2021-08-22,0
1001,2021-08-22,0
114,2021-08-22,0
304,2021-08-22,0
913,2021-08-22,0
106,2021-08-22,1
1013,2021-08-22,0
1101,2021-08-22,0
505,2021-08-22,0
105,2021-08-22,0
1403,2021-08-22,0
1406,2021-08-22,1
1304,2021-08-22,0
401,2021-08-22,0
514,2021-08-22,0
701,2021-08-22,2
2201,2021-08-22,1
112,2021-08-22,0
2206,2021-08-22,0
920,2021-08-22,2
1708,2021-08-22,1
2214,2021-08-22,0
1802,2021-08-22,0
1302,2021-08-22,0
303,2021-08-22,1
2107,2021-08-22,0
302,2021-08-22,1
411,2021-08-22,0
414,2021-08-22,0
1419,2021-08-22,0
314,2021-08-22,0
916,2021-08-22,0
415,2021-08-22,1
504,2021-08-22,0
903,2021-08-22,0
1804,2021-08-22,0
914,2021-08-22,0
1008,2021-08-22,0
